dateContrôle,idCapteur,relevé
"2016-10-01 00:00:00",1,8.40
"2016-10-01 01:00:00",1,8.30
"2016-10-01 02:00:00",1,8.30
"2016-10-01 03:00:00",1,8.20
"2016-10-01 04:00:00",1,8.20
"2016-10-01 05:00:00",1,8.30
"2016-10-01 06:00:00",1,8.40
"2016-10-01 07:00:00",1,8.60
"2016-10-01 08:00:00",1,9.00
"2016-10-01 09:00:00",1,10.20
"2016-10-01 10:00:00",1,14.60
"2016-10-01 11:00:00",1,16.00
"2016-10-01 12:00:00",1,16.20
"2016-10-01 13:00:00",1,16.40
"2016-10-01 14:00:00",1,16.30
"2016-10-01 15:00:00",1,15.80
"2016-10-01 16:00:00",1,14.90
"2016-10-01 17:00:00",1,13.00
"2016-10-01 18:00:00",1,10.20
"2016-10-01 19:00:00",1,9.10
"2016-10-01 20:00:00",1,8.20
"2016-10-01 21:00:00",1,8.00
"2016-10-01 22:00:00",1,7.90
"2016-10-01 23:00:00",1,7.80
"2016-10-01 00:00:00",2,8.20
"2016-10-01 01:00:00",2,8.10
"2016-10-01 02:00:00",2,8.10
"2016-10-01 03:00:00",2,8.10
"2016-10-01 04:00:00",2,8.00
"2016-10-01 05:00:00",2,8.20
"2016-10-01 06:00:00",2,8.20
"2016-10-01 07:00:00",2,8.40
"2016-10-01 08:00:00",2,9.00
"2016-10-01 09:00:00",2,10.00
"2016-10-01 10:00:00",2,14.40
"2016-10-01 11:00:00",2,16.00
"2016-10-01 12:00:00",2,16.10
"2016-10-01 13:00:00",2,16.10
"2016-10-01 14:00:00",2,16.20
"2016-10-01 15:00:00",2,15.50
"2016-10-01 16:00:00",2,15.00
"2016-10-01 17:00:00",2,NULL
"2016-10-01 18:00:00",2,NULL
"2016-10-01 19:00:00",2,NULL
"2016-10-01 20:00:00",2,8.10
"2016-10-01 21:00:00",2,7.80
"2016-10-01 22:00:00",2,7.70
"2016-10-01 23:00:00",2,7.60
